x, y, z
0.600009,0.615913,0.910081
0.579976,0.926508,0.198476
0.901206,0.396454,0.298535
0.750649,0.946958,0.43572
0.28157,0.357447,0.0593001
0.822289,0.428974,0.324269
0.45839,0.949013,0.755953
0.756734,0.885856,0.534447
0.303791,0.502207,0.0830262
0.792572,0.796573,0.978061
