x, y, z
0,0,1
0,0,0
0,1,1
0.225061,0.533376,0.409216
1,0,0
0.72126,0.221428,0.538557
0.52585,0.806006,0.526309
1,1,0
0.688784,0.307589,0.786898
1,1,1
