x, y, z
0.991361,0.804462,0.589816
0.0359724,0.639515,0.131454
0,1,1
0.225057,0.533374,0.409213
1,0,0
0.72126,0.221428,0.538557
0.525781,0.806124,0.526385
0.957255,0.0831041,0.926622
0.688779,0.307597,0.786916
0.268295,0.709671,0.176752
